"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","2/114","74/18842",0.027027027027027,4.46704599336178,2.33144495112614,0.07399033231805,0.970001522198521,0.970001522198521,"WNK2/KLF4",2
"GO:0072080","nephron tubule development","2/114","74/18842",0.027027027027027,4.46704599336178,2.33144495112614,0.07399033231805,0.970001522198521,0.970001522198521,"HES5/WNK4",2
"GO:1902893","regulation of miRNA transcription","2/114","74/18842",0.027027027027027,4.46704599336178,2.33144495112614,0.07399033231805,0.970001522198521,0.970001522198521,"KLF4/FOXA1",2
"GO:0001508","action potential","3/114","161/18842",0.0186335403726708,3.07976462896371,2.06769161075109,0.0742477723046794,0.970001522198521,0.970001522198521,"NEDD4L/JUP/CLCN2",3
"GO:0042098","T cell proliferation","3/114","162/18842",0.0185185185185185,3.06075373619233,2.05519894033337,0.075329242452866,0.970001522198521,0.970001522198521,"LGALS9C/IHH/LGALS9B",3
"GO:0061614","miRNA transcription","2/114","75/18842",0.0266666666666667,4.40748538011696,2.30688479189626,0.0757264833560026,0.970001522198521,0.970001522198521,"KLF4/FOXA1",2
"GO:0006750","glutathione biosynthetic process","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"GGT6",1
"GO:0006971","hypotonic response","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"CLCN2",1
"GO:0008212","mineralocorticoid metabolic process","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"CLCN2",1
"GO:0009133","nucleoside diphosphate biosynthetic process","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"AK1",1
"GO:0009791","post-embryonic development","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"KLF4",1
"GO:0010799","regulation of peptidyl-threonine phosphorylation","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"DMTN",1
"GO:0010832","negative regulation of myotube differentiation","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"MIR200B",1
"GO:0032305","positive regulation of icosanoid secretion","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"EDN1",1
"GO:0033145","positive regulation of intracellular steroid hormone receptor signaling pathway","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"FOXA1",1
"GO:0051608","histamine transport","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"EDN1",1
"GO:0055081","monoatomic anion homeostasis","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"WNK4",1
"GO:0060117","auditory receptor cell development","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"TPRN",1
"GO:0060575","intestinal epithelial cell differentiation","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"CDX2",1
"GO:0090385","phagosome-lysosome fusion","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"SYT7",1
"GO:0141212","phospholipase C/protein kinase C signal transduction","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"EDN1",1
"GO:1900025","negative regulation of substrate adhesion-dependent cell spreading","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"DMTN",1
"GO:1901533","negative regulation of hematopoietic progenitor cell differentiation","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"HES5",1
"GO:1904995","negative regulation of leukocyte adhesion to vascular endothelial cell","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"KLF4",1
"GO:1905208","negative regulation of cardiocyte differentiation","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"MIR200B",1
"GO:2000272","negative regulation of signaling receptor activity","1/114","13/18842",0.0769230769230769,12.7139001349528,3.29623575332969,0.0758844728250544,0.970001522198521,0.970001522198521,"GPRC5A",1
"GO:0043409","negative regulation of MAPK cascade","3/114","163/18842",0.0184049079754601,3.04197610590894,2.04280234235633,0.0764177243544422,0.97136815180387,0.97136815180387,"WNK2/KLF4/DUSP8",3
"GO:0048659","smooth muscle cell proliferation","3/114","163/18842",0.0184049079754601,3.04197610590894,2.04280234235633,0.0764177243544422,0.97136815180387,0.97136815180387,"EDN1/KLF4/HES5",3
"GO:0008654","phospholipid biosynthetic process","4/114","264/18842",0.0151515151515152,2.50425305688464,1.92035750481659,0.0764869820212911,0.97136815180387,0.97136815180387,"PIGZ/STARD10/SLC44A4/PGAP3",4
"GO:0014013","regulation of gliogenesis","2/114","76/18842",0.0263157894736842,4.34949215143121,2.28275133132777,0.0774755946633545,0.979691390581773,0.979691390581773,"CLCN2/HES5",2
"GO:0061326","renal tubule development","2/114","76/18842",0.0263157894736842,4.34949215143121,2.28275133132777,0.0774755946633545,0.979691390581773,0.979691390581773,"HES5/WNK4",2
"GO:0120254","olefinic compound metabolic process","3/114","165/18842",0.0181818181818182,3.00510366826156,2.01829174700838,0.0786155675409991,0.9797537545644,0.9797537545644,"MGLL/CLCN2/HSD11B2",3
"GO:0048754","branching morphogenesis of an epithelial tube","2/114","77/18842",0.025974025974026,4.29300524037366,2.25903104941816,0.0792374491497505,0.9797537545644,0.9797537545644,"NRARP/SIRT6",2
"GO:0060419","heart growth","2/114","77/18842",0.025974025974026,4.29300524037366,2.25903104941816,0.0792374491497505,0.9797537545644,0.9797537545644,"EDN1/MIR200B",2
"GO:0006081","aldehyde metabolic process","2/114","78/18842",0.0256410256410256,4.23796671165092,2.23571102742115,0.0810118318355844,0.9797537545644,0.9797537545644,"CLCN2/ALDH3A1",2
"GO:2000146","negative regulation of cell motility","5/114","380/18842",0.0131578947368421,2.1747460757156,1.80490824158194,0.0810125343598151,0.9797537545644,0.9797537545644,"KLF4/CLDN3/JUP/MIR200B/PADI2",5
"GO:0002063","chondrocyte development","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"RFLNA",1
"GO:0003084","positive regulation of systemic arterial blood pressure","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"HSD11B2",1
"GO:0003416","endochondral bone growth","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"FGFR3",1
"GO:0010763","positive regulation of fibroblast migration","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"DMTN",1
"GO:0014029","neural crest formation","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"EDN1",1
"GO:0014745","negative regulation of muscle adaptation","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"KLF4",1
"GO:0032354","response to follicle-stimulating hormone","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"EDN1",1
"GO:0034650","cortisol metabolic process","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"HSD11B2",1
"GO:0042308","negative regulation of protein import into nucleus","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"SIRT6",1
"GO:0044342","type B pancreatic cell proliferation","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"SGPP2",1
"GO:0046462","monoacylglycerol metabolic process","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"MGLL",1
"GO:0048665","neuron fate specification","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"ESRP1",1
"GO:0048791","calcium ion-regulated exocytosis of neurotransmitter","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"SYT7",1
"GO:0052548","regulation of endopeptidase activity","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"CRB2",1
"GO:0060122","inner ear receptor cell stereocilium organization","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"TPRN",1
"GO:0061043","regulation of vascular wound healing","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"MIR200B",1
"GO:0090030","regulation of steroid hormone biosynthetic process","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"CLCN2",1
"GO:0090136","epithelial cell-cell adhesion","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"JUP",1
"GO:1905634","regulation of protein localization to chromatin","1/114","14/18842",0.0714285714285714,11.8057644110276,3.1555576428602,0.0814795214255087,0.9797537545644,0.9797537545644,"SIRT6",1
"GO:0034765","regulation of monoatomic ion transmembrane transport","4/114","271/18842",0.014760147601476,2.43956755357027,1.86233476314119,0.0823690092651606,0.986129137809649,0.986129137809649,"NEDD4L/EDN1/WNK2/WNK4",4
"GO:0048880","sensory system development","4/114","271/18842",0.014760147601476,2.43956755357027,1.86233476314119,0.0823690092651606,0.986129137809649,0.986129137809649,"CLDN3/CRB2/SLC44A4/HES5",4
"GO:0046209","nitric oxide metabolic process","2/114","79/18842",0.0253164556962025,4.18432156340218,2.21277891372254,0.08279852983478,0.986129137809649,0.986129137809649,"EDN1/KLF4",2
"GO:0060560","developmental growth involved in morphogenesis","3/114","169/18842",0.0177514792899408,2.93397695421987,1.97036324867187,0.0830936645447902,0.986129137809649,0.986129137809649,"NEDD4L/EDN1/JUP",3
"GO:0043269","regulation of monoatomic ion transport","5/114","383/18842",0.0130548302872063,2.15771151115386,1.78588855348031,0.0831233699748612,0.986129137809649,0.986129137809649,"NEDD4L/EDN1/PRSS8/WNK2/WNK4",5
"GO:0043266","regulation of potassium ion transport","2/114","80/18842",0.025,4.13201754385965,2.1902228920593,0.0845973323376987,0.986129137809649,0.986129137809649,"NEDD4L/WNK4",2
"GO:0030073","insulin secretion","3/114","171/18842",0.0175438596491228,2.89966143428747,1.94692477607756,0.0853732762554665,0.986129137809649,0.986129137809649,"SIRT6/SYT7/HNF4A",3
"GO:0002062","chondrocyte differentiation","2/114","81/18842",0.0246913580246914,4.08100498158978,2.16803165189379,0.0864080305941765,0.986129137809649,0.986129137809649,"RFLNA/FGFR3",2
"GO:0061138","morphogenesis of a branching epithelium","2/114","81/18842",0.0246913580246914,4.08100498158978,2.16803165189379,0.0864080305941765,0.986129137809649,0.986129137809649,"NRARP/SIRT6",2
"GO:2001057","reactive nitrogen species metabolic process","2/114","81/18842",0.0246913580246914,4.08100498158978,2.16803165189379,0.0864080305941765,0.986129137809649,0.986129137809649,"EDN1/KLF4",2
"GO:1903532","positive regulation of secretion by cell","4/114","276/18842",0.0144927536231884,2.395372489194,1.82198259682314,0.0867039874968701,0.986129137809649,0.986129137809649,"EDN1/SIRT6/SYT7/ILDR1",4
"GO:0010896","regulation of triglyceride catabolic process","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"PAK4",1
"GO:0019184","nonribosomal peptide biosynthetic process","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"GGT6",1
"GO:0030812","negative regulation of nucleotide catabolic process","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"SIRT6",1
"GO:0031392","regulation of prostaglandin biosynthetic process","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"EDN1",1
"GO:0031632","positive regulation of synaptic vesicle fusion to presynaptic active zone membrane","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"SYT7",1
"GO:0032303","regulation of icosanoid secretion","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"EDN1",1
"GO:0033122","negative regulation of purine nucleotide catabolic process","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"SIRT6",1
"GO:0033629","negative regulation of cell adhesion mediated by integrin","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"ACER2",1
"GO:0045117","azole transmembrane transport","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"SLC44A4",1
"GO:0045820","negative regulation of glycolytic process","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"SIRT6",1
"GO:0045956","positive regulation of calcium ion-dependent exocytosis","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"SYT7",1
"GO:0046325","negative regulation of D-glucose import across plasma membrane","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"SIRT6",1
"GO:0048714","positive regulation of oligodendrocyte differentiation","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"CLCN2",1
"GO:0061684","chaperone-mediated autophagy","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"CTSA",1
"GO:0070593","dendrite self-avoidance","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"IGSF9",1
"GO:0072079","nephron tubule formation","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"HES5",1
"GO:0086069","bundle of His cell to Purkinje myocyte communication","1/114","15/18842",0.0666666666666667,11.0187134502924,3.02848706905737,0.0870409902250353,0.986129137809649,0.986129137809649,"JUP",1
